no;id;x;y;itemgroup
3314;829;0.594135508;-1.220169833;a
3315;829;0.203804096;1;b
3316;829;0.175791127;1;b
3317;830;0.630914831;0.463764237;a
3318;830;0.252616055;1.128495948;a
3319;830;0.713747562;1;b
3320;830;0.196315971;1;b
3321;831;0.687428956;0.827276353;a
3322;831;0.866347453;2.943262523;a
3323;831;0.251547332;1;b
3324;831;0.750563226;0;b
3325;832;0.839890693;2.051424672;a
3326;832;0.337633377;2.076912961;a
3327;832;0.467600174;1;b
3328;832;0.189969926;0;b
3329;833;0.965304519;0.866075064;a
3330;833;0.594738669;0.244748492;a
3331;833;0.955176212;1;b
3332;833;0.663135628;1;b
3333;834;0.108802372;1.506668637;a
3334;834;0.394593275;1.265622252;a
3335;834;0.567630745;1;b
3336;834;0.485400526;1;b
3337;835;0.485403141;-1.99750858;a
3338;835;0.383381872;-3.71230068;a
3339;835;0.5026512;0;b
3340;835;0.563505027;1;b
3341;836;0.766361007;1.724299159;a
3342;836;0.905427507;2.937742621;a
3343;836;0.674328338;1;b
3344;836;0.484913591;1;b
3345;837;0.181816875;1.52829716;a
3346;837;0.976375636;2.170691505;a
3347;837;0.124799132;1;b
3348;837;0.192411826;1;b
3349;838;0.607976629;1.833298267;a
3350;838;0.341047019;-0.892532567;a
3351;838;0.689392581;0;b
3352;838;0.946388777;1;b
3353;839;0.845715744;-0.831585845;a
3354;839;0.99343166;1.08393169;a
3355;839;0.659913666;1;b
3356;839;0.539100762;0;b
3357;840;0.58099385;2.186936837;a
3358;840;0.776153476;1.09154027;a
3359;840;0.760228664;1;b
3360;840;0.119445853;0;b
3361;841;0.478176757;0.877479238;a
3362;841;0.384297274;-0.263540673;a
3363;841;0.846431864;1;b
3364;841;0.649352568;1;b
3365;842;0.648503958;3.612363944;a
3366;842;0.459686944;2.2576893;a
3367;842;0.646243332;1;b
3368;842;0.883691108;1;b
3369;843;0.118657612;3.469564621;a
3370;843;0.355631237;1.966612329;a
3371;843;0.089515645;1;b
3372;843;0.35101428;1;b
3373;844;0.234335051;0.250082768;a
3374;844;0.606966252;0.145744119;a
3375;844;0.268252076;1;b
3376;844;0.841366672;1;b
3377;845;0.036506557;0.259723352;a
3378;845;0.380986003;1.409442634;a
3379;845;0.001200292;0;b
3380;845;0.793641194;1;b
3381;846;0.418502416;0.482877267;a
3382;846;0.658369215;2.953583298;a
3383;846;0.32942145;0;b
3384;846;0.076027635;1;b
3385;847;0.5503955;3.221882211;a
3386;847;0.419105664;0.72404428;a
3387;847;0.638232341;1;b
3388;847;0.990385222;1;b
3389;848;0.395114241;1.749460372;a
3390;848;0.406503443;1.482602947;a
3391;848;0.9145358;0;b
3392;848;0.236781847;1;b
3393;849;0.034609823;0.577254703;a
3394;849;0.599803817;2.901270945;a
3395;849;0.198745339;1;b
3396;849;0.946322203;1;b
3397;850;0.548255874;-0.398865476;a
3398;850;0.424633761;1.454835723;a
3399;850;0.122010137;0;b
3400;850;0.855204871;0;b
3401;851;0.873160053;0.211661102;a
3402;851;0.268494152;-0.01027839;a
3403;851;0.216816798;0;b
3404;851;0.655473145;0;b
3405;852;0.999425852;2.501709631;a
3406;852;0.523915863;1.356158887;a
3407;852;0.447452781;1;b
3408;852;0.439349496;1;b
3409;853;0.404067815;1.049932297;a
3410;853;0.741982168;0.809283514;a
3411;853;0.38207855;1;b
3412;853;0.19824149;0;b
3413;854;0.305903136;0.526343161;a
3414;854;0.945439559;1.0449031;a
3415;854;0.004678758;1;b
3416;854;0.46453974;0;b
3417;855;0.096612408;0.129851182;a
3418;855;0.873324758;1.733288476;a
3419;855;0.853208659;0;b
3420;855;0.032490657;1;b
3421;856;0.272130766;-0.66248442;a
3422;856;0.0345787;0.19750493;a
3423;856;0.176490492;0;b
3424;856;0.23439693;0;b
3425;857;0.247225261;2.811828779;a
3426;857;0.536858235;3.779663438;a
3427;857;0.119039401;1;b
3428;857;0.33714188;1;b
3429;858;0.986158226;-0.511813278;a
3430;858;0.300043751;-1.544612359;a
3431;858;0.71846147;0;b
3432;858;0.87194431;0;b
3433;859;0.952518142;2.212664936;a
3434;859;0.269227024;2.499166401;a
3435;859;0.151144736;1;b
3436;859;0.504501564;0;b
3437;860;0.994765253;-1.193754399;a
3438;860;0.827774265;-2.693324037;a
3439;860;0.851009909;1;b
3440;860;0.237433536;0;b
3441;861;0.403331148;1.228787889;a
3442;861;0.983272183;3.202014451;a
3443;861;0.113007532;1;b
3444;861;0.603079873;1;b
3445;862;0.877191766;3.197682696;a
3446;862;0.26927793;3.227653712;a
3447;862;0.042454087;1;b
3448;862;0.773679522;1;b
3449;863;0.590178873;2.569128623;a
3450;863;0.880061649;2.011318607;a
3451;863;0.568429542;1;b
3452;863;0.329793862;0;b
3453;864;0.064496401;1.169584556;a
3454;864;0.825888517;1.914186353;a
3455;864;0.111749488;0;b
3456;864;0.897362912;1;b
3457;865;0.801952939;1.375214932;a
3458;865;0.284182744;-0.058076428;a
3459;865;0.539507981;1;b
3460;865;0.291283936;0;b
3461;866;0.968227835;2.882327833;a
3462;866;0.569357856;1.788931732;a
3463;866;0.691929744;1;b
3464;866;0.649269215;1;b
3465;867;0.987016349;3.188622506;a
3466;867;0.11792509;2.217800987;a
3467;867;0.749823367;1;b
3468;867;0.319329323;1;b
3469;868;0.970765237;0.801823096;a
3470;868;0.406513424;0.311631675;a
3471;868;0.685080454;1;b
3472;868;0.79784238;0;b
3473;869;0.812141692;0.557465529;a
3474;869;0.684889609;-1.927451083;a
3475;869;0.16524867;1;b
3476;869;0.81786192;0;b
3477;870;0.293117641;3.188807945;a
3478;870;0.052963433;3.787221065;a
3479;870;0.360641131;0;b
3480;870;0.291168946;0;b
3481;871;0.023196883;0.307841801;a
3482;871;0.677067043;1.063020128;a
3483;871;0.043118566;1;b
3484;871;0.77075764;0;b
3485;872;0.873751442;0.615106526;a
3486;872;0.496678969;-0.831922352;a
3487;872;0.699303112;0;b
3488;872;0.441894387;0;b
3489;873;0.830964481;0.280607273;a
3490;873;0.847048212;1.023198507;a
3491;873;0.890141866;1;b
3492;873;0.12841716;1;b
3493;874;0.152489008;-0.947250683;a
3494;874;0.732659049;0.471609445;a
3495;874;0.968681981;1;b
3496;874;0.128080796;0;b
3497;875;0.919890368;2.741501769;a
3498;875;0.760775157;0.482648842;a
3499;875;0.697103085;1;b
3500;875;0.673475324;0;b
3501;876;0.234446182;3.136706428;a
3502;876;0.344362716;4.247370279;a
3503;876;0.695188154;0;b
3504;876;0.386985476;1;b
3505;877;0.852256831;1.66343672;a
3506;877;0.091911003;0.214965839;a
3507;877;0.371974684;1;b
3508;877;0.57091571;1;b
3509;878;0.057178755;-0.761352359;a
3510;878;0.638378399;0.069711006;a
3511;878;0.292396834;0;b
3512;878;0.138097323;0;b
3513;879;0.271775264;-0.543908303;a
3514;879;0.243970553;0.876443059;a
3515;879;0.575240504;1;b
3516;879;0.34780681;0;b
3517;880;0.762265265;-2.270375986;a
3518;880;0.874412371;-0.844844755;a
3519;880;0.823317175;0;b
3520;880;0.612683418;0;b
3521;881;0.222195291;-0.713194627;a
3522;881;0.222366369;-0.971896207;a
3523;881;0.647089167;0;b
3524;881;0.195282435;0;b
3525;882;0.685874008;0.742795149;a
3526;882;0.029810037;0.462227197;a
3527;882;0.830225758;0;b
3528;882;0.802834715;1;b
3529;883;0.23880824;-1.490277868;a
3530;883;0.325512398;1.441744525;a
3531;883;0.510725269;1;b
3532;883;0.031994148;1;b
3533;884;0.1871815;0.898924163;a
3534;884;0.194195696;-0.748256275;a
3535;884;0.378311117;1;b
3536;884;0.316938657;1;b
3537;885;0.620330541;-1.049792261;a
3538;885;0.364180217;-1.435619929;a
3539;885;0.772193947;0;b
3540;885;0.231398197;0;b
3541;886;0.319366717;0.014792412;a
3542;886;0.828473255;0.172517378;a
3543;886;0.270980969;0;b
3544;886;0.507373605;1;b
3545;887;0.10710209;1.70528918;a
3546;887;0.694408623;0.709924883;a
3547;887;0.442387457;1;b
3548;887;0.687028035;1;b
3549;888;0.135816616;-0.158563407;a
3550;888;0.750568787;3.079032943;a
3551;888;0.186334878;0;b
3552;888;0.861164145;0;b
3553;889;0.998535458;2.117474696;a
3554;889;0.183048999;-0.817510744;a
3555;889;0.00814212;0;b
3556;889;0.543540324;0;b
3557;890;0.330279471;0.462926858;a
3558;890;0.295619966;1.563305269;a
3559;890;0.367904589;1;b
3560;890;0.707175723;1;b
3561;891;0.492945892;1.251564508;a
3562;891;0.467499875;1.628125144;a
3563;891;0.954244545;1;b
3564;891;0.212289354;1;b
3565;892;0.996989187;2.609547255;a
3566;892;0.690355022;-1.469262986;a
3567;892;0.064231772;0;b
3568;892;0.300926756;1;b
3569;893;0.813823147;-1.20638886;a
3570;893;0.273674238;0.198586769;a
3571;893;0.804649503;0;b
3572;893;0.636197204;0;b
3573;894;0.920237251;3.756856241;a
3574;894;0.660260967;2.804199202;a
3575;894;0.000670585;1;b
3576;894;0.46796269;1;b
3577;895;0.254824655;0.549298431;a
3578;895;0.282640835;4.184649574;a
3579;895;0.848235615;1;b
3580;895;0.656253977;1;b
3581;896;0.029309345;1.142573857;a
3582;896;0.203387991;0.966738703;a
3583;896;0.923296066;0;b
3584;896;0.985629098;1;b
3585;897;0.607535094;-1.101936286;a
3586;897;0.430521262;-1.196072362;a
3587;897;0.415045933;0;b
3588;897;0.184400423;1;b
3589;898;0.327561904;0.738485475;a
3590;898;0.310746074;1.275457797;a
3591;898;0.213513631;0;b
3592;898;0.442976609;1;b
3593;899;0.158805382;2.679158686;a
3594;899;0.477113508;3.223301719;a
3595;899;0.71764586;1;b
3596;899;0.202320789;1;b
3597;900;0.747042144;2.691196741;a
3598;900;0.686137136;3.60807803;a
3599;900;0.872539287;1;b
3600;900;0.797486709;1;b
3601;901;0.173202789;-0.811287382;a
3602;901;0.128784354;2.01336275;a
3603;901;0.251193175;1;b
3604;901;0.184366807;1;b
3605;902;0.606111949;0.727125566;a
3606;902;0.512573877;0.242239701;a
3607;902;0.146721849;0;b
3608;902;0.991934957;0;b
3609;903;0.303007412;0.105196289;a
3610;903;0.677780776;-0.26797282;a
3611;903;0.729828894;1;b
3612;903;0.432284405;0;b
3613;904;0.313169204;-1.061432754;a
3614;904;0.490837502;0.403361026;a
3615;904;0.527548414;0;b
3616;904;0.657582455;1;b
3617;905;0.288386282;0.481878046;a
3618;905;0.534779537;0.850957088;a
3619;905;0.195628444;0;b
3620;905;0.400198121;1;b
3621;906;0.539933789;0.262078805;a
3622;906;0.287823532;-0.688706185;a
3623;906;0.998255154;1;b
3624;906;0.099567091;1;b
3625;907;0.603988647;-1.232127964;a
3626;907;0.281982051;-1.540927168;a
3627;907;0.860815905;1;b
3628;907;0.338493163;0;b
3629;908;0.004669025;3.943145636;a
3630;908;0.202138286;-0.10009147;a
3631;908;0.014763801;1;b
3632;908;0.456775869;1;b
3633;909;0.858127516;0.339103617;a
3634;909;0.129772627;-0.177187121;a
3635;909;0.139017778;1;b
3636;909;0.45123274;1;b
3637;910;0.375635701;0.157904792;a
3638;910;0.474761886;-0.835211569;a
3639;910;0.949538491;1;b
3640;910;0.651440802;0;b
3641;911;0.108814211;-0.146529721;a
3642;911;0.898807282;0.075705591;a
3643;911;0.780927648;1;b
3644;911;0.717213335;0;b
3645;912;0.417875668;-1.203604447;a
3646;912;0.237607285;0.140859592;a
3647;912;0.309768777;0;b
3648;912;0.483766428;1;b
3649;913;0.438565479;1.084287811;a
3650;913;0.765237767;0.625478093;a
3651;913;0.872725134;1;b
3652;913;0.478468623;1;b
3653;914;0.774057271;-0.076800573;a
3654;914;0.940401925;1.554798741;a
3655;914;0.232258746;0;b
3656;914;0.594568423;1;b
3657;915;0.994329155;2.687725606;a
3658;915;0.060324264;1.521837435;a
3659;915;0.00829061;1;b
3660;915;0.992639522;1;b
3661;916;0.761238488;0.388056993;a
3662;916;0.443107391;-0.722242335;a
3663;916;0.916345443;1;b
3664;916;0.096218351;1;b
3665;917;0.55490239;0.434291377;a
3666;917;0.488047573;1.380512218;a
3667;917;0.106034121;0;b
3668;917;0.166782788;0;b
3669;918;0.663973149;0.418588254;a
3670;918;0.836628036;0.520786058;a
3671;918;0.202729919;1;b
3672;918;0.271006629;1;b
3673;919;0.692944354;0.804107067;a
3674;919;0.384249864;-0.809174124;a
3675;919;0.928549011;0;b
3676;919;0.268851757;0;b
3677;920;0.220840835;-0.732997984;a
3678;920;0.635232852;-0.636530201;a
3679;920;0.010865238;0;b
3680;920;0.012198717;0;b
3681;921;0.606276125;2.39225633;a
3682;921;0.083402054;-0.682746466;a
3683;921;0.715930352;1;b
3684;921;0.073964487;1;b
3685;922;0.404976717;-2.1088335;a
3686;922;0.884887287;0.139050864;a
3687;922;0.158430642;0;b
3688;922;0.800651782;0;b
3689;923;0.756539955;-0.706305243;a
3690;923;0.616712703;-0.283236819;a
3691;923;0.277243756;0;b
3692;923;0.081086638;0;b
3693;924;0.187277766;1.21783161;a
3694;924;0.422467284;1.503251209;a
3695;924;0.229604416;0;b
3696;924;0.593544835;1;b
3697;925;0.836141463;0.188234287;a
3698;925;0.224935843;1.306994227;a
3699;925;0.587950213;1;b
3700;925;0.479112493;1;b
3701;926;0.072801655;0.347783743;a
3702;926;0.037329532;0.649690429;a
3703;926;0.779783203;1;b
3704;926;0.661499528;0;b
3705;927;0.028898961;-0.458607717;a
3706;927;0.834054123;0.559508742;a
3707;927;0.256584074;0;b
3708;927;0.786086646;1;b
3709;928;0.815276407;-1.753486282;a
3710;928;0.097418783;-1.816453029;a
3711;928;0.296702323;1;b
3712;928;0.428441207;0;b
3713;929;0.333355276;1.407256386;a
3714;929;0.218457543;1.107801087;a
3715;929;0.455974366;1;b
3716;929;0.384953809;1;b
3717;930;0.966824597;1.707560468;a
3718;930;0.991702438;2.246836884;a
3719;930;0.238862799;1;b
3720;930;0.623604402;0;b
3721;931;0.0236666;1.481631548;a
3722;931;0.491059002;0.74390273;a
3723;931;0.213883077;0;b
3724;931;0.756966169;1;b
3725;932;0.941586938;0.615768022;a
3726;932;0.01252334;-0.758981774;a
3727;932;0.556819381;1;b
3728;932;0.215791318;0;b
3729;933;0.443225172;-1.004506994;a
3730;933;0.758353494;-1.090906825;a
3731;933;0.282263803;0;b
3732;933;0.524437946;0;b
3733;934;0.246745229;1.657419196;a
3734;934;0.974679396;1.976093801;a
3735;934;0.790950654;1;b
3736;934;0.589061649;1;b
3737;935;0.544229781;-3.054047118;a
3738;935;0.615215826;-2.30124934;a
3739;935;0.557940501;0;b
3740;935;0.881762867;0;b
3741;936;0.462585895;-3.401738182;a
3742;936;0.005545768;0.277439676;a
3743;936;0.545199632;1;b
3744;936;0.222251623;0;b
3745;937;0.512176351;2.640217807;a
3746;937;0.640401943;1.368490128;a
3747;937;0.301932145;1;b
3748;937;0.477240011;1;b
3749;938;0.539029879;0.299877455;a
3750;938;0.755749447;0.259859505;a
3751;938;0.468724222;0;b
3752;938;0.898209326;0;b
3753;939;0.968048964;-1.882838817;a
3754;939;0.875796362;0.624177601;a
3755;939;0.897704562;0;b
3756;939;0.791889571;0;b
3757;940;0.334078381;-2.861087434;a
3758;940;0.310454685;-0.490429557;a
3759;940;0.196048549;0;b
3760;940;0.829866941;0;b
3761;941;0.655662504;1.083220272;a
3762;941;0.825311795;3.215162978;a
3763;941;0.981545796;1;b
3764;941;0.873334382;1;b
3765;942;0.592692011;3.034731832;a
3766;942;0.647339813;3.5403372;a
3767;942;0.275809824;1;b
3768;942;0.406335753;1;b
3769;943;0.95727197;-2.836068682;a
3770;943;0.308361177;-2.299677877;a
3771;943;0.018343463;0;b
3772;943;0.422882502;0;b
3773;944;0.933167681;1.656965489;a
3774;944;0.395733975;2.127435323;a
3775;944;0.599441328;1;b
3776;944;0.161647142;0;b
3777;945;0.597415677;0.382144266;a
3778;945;0.585077015;0.618141594;a
3779;945;0.884601288;1;b
3780;945;0.92847854;1;b
3781;946;0.23948715;-2.219436539;a
3782;946;0.970399005;1.744223513;a
3783;946;0.44307121;0;b
3784;946;0.946116234;1;b
3785;947;0.382064457;2.424797104;a
3786;947;0.397795057;2.333889966;a
3787;947;0.520197811;1;b
3788;947;0.060308898;1;b
3789;948;0.554091424;0.737888811;a
3790;948;0.441390706;3.575998293;a
3791;948;0.316029853;0;b
3792;948;0.294954923;1;b
3793;949;0.803195682;0.621857774;a
3794;949;0.892587014;1.766069167;a
3795;949;0.263094421;0;b
3796;949;0.819562594;1;b
3797;950;0.390710947;1.115400285;a
3798;950;0.964763636;-1.257756569;a
3799;950;0.726109304;0;b
3800;950;0.200925791;0;b
3801;951;0.687936699;-0.105943547;a
3802;951;0.331431005;-0.651771766;a
3803;951;0.04531526;0;b
3804;951;0.069057094;1;b
3805;952;0.141786117;-0.291370515;a
3806;952;0.760686426;-0.271245816;a
3807;952;0.166264883;0;b
3808;952;0.136065801;1;b
3809;953;0.954737955;-2.764133182;a
3810;953;0.521250393;1.180055211;a
3811;953;0.336548034;1;b
3812;953;0.814141169;1;b
3813;954;0.882939941;2.298212776;a
3814;954;0.884223412;3.587011682;a
3815;954;0.246679068;1;b
3816;954;0.351624771;1;b
3817;955;0.182188581;-0.028001326;a
3818;955;0.569130837;-0.829345704;a
3819;955;0.241039892;0;b
3820;955;0.354344918;1;b
3821;956;0.306615078;0.680886271;a
3822;956;0.631011159;1.478603697;a
3823;956;0.632579857;0;b
3824;956;0.257532304;1;b
3825;957;0.872048238;-0.180262097;a
3826;957;0.054029492;0.179232827;a
3827;957;0.15246368;0;b
3828;957;0.693101988;1;b
3829;958;0.899835147;-1.45393749;a
3830;958;0.619259923;-1.890852882;a
3831;958;0.00460936;0;b
3832;958;0.579018436;0;b
3833;959;0.275212008;-1.561018481;a
3834;959;0.266716552;-0.49814233;a
3835;959;0.611563651;1;b
3836;959;0.461600997;1;b
3837;960;0.868707968;0.681508363;a
3838;960;0.503597144;3.331378306;a
3839;960;0.224687449;1;b
3840;960;0.015044189;1;b
3841;961;0.826798549;-0.38152091;a
3842;961;0.478475472;1.685271019;a
3843;961;0.002908049;0;b
3844;961;0.88692916;0;b
3845;962;0.312170177;2.29246348;a
3846;962;0.182639836;2.230226155;a
3847;962;0.846476606;1;b
3848;962;0.225368397;1;b
3849;963;0.533858671;2.477534548;a
3850;963;0.598248695;-0.175978762;a
3851;963;0.199956297;0;b
3852;963;0.90030021;1;b
3853;964;0.517689346;0.378125553;a
3854;964;0.40402394;-0.897290309;a
3855;964;0.623417177;1;b
3856;964;0.450061239;0;b
3857;965;0.863093114;1.845089994;a
3858;965;0.901223875;2.462644093;a
3859;965;0.168554735;0;b
3860;965;0.074591922;1;b
3861;966;0.871403405;-1.814394082;a
3862;966;0.103300391;-0.966248528;a
3863;966;0.255370522;0;b
3864;966;0.917067659;0;b
3865;967;0.719484127;2.015937341;a
3866;967;0.402650154;2.718279015;a
3867;967;0.111793871;1;b
3868;967;0.888976244;0;b
3869;968;0.696196392;3.282733165;a
3870;968;0.943179078;3.071148809;a
3871;968;0.985916375;1;b
3872;968;0.489394892;0;b
3873;969;0.819947837;1.071256103;a
3874;969;0.067147852;1.123765323;a
3875;969;0.377313837;0;b
3876;969;0.167829671;0;b
3877;970;0.826169165;-0.444402302;a
3878;970;0.043367538;0.181347612;a
3879;970;0.899130388;1;b
3880;970;0.499733198;0;b
3881;971;0.240539102;-0.160189666;a
3882;971;0.811914985;3.626370703;a
3883;971;0.51442865;1;b
3884;971;0.072940238;0;b
3885;972;0.411711138;-0.145854464;a
3886;972;0.513060293;1.994352273;a
3887;972;0.440298167;0;b
3888;972;0.986087244;1;b
3889;973;0.603903984;1.454778215;a
3890;973;0.955566765;0.82531798;a
3891;973;0.497080674;0;b
3892;973;0.002772485;0;b
3893;974;0.332971489;1.984945192;a
3894;974;0.974324832;3.150403043;a
3895;974;0.695185329;1;b
3896;974;0.667727283;1;b
3897;975;0.441855238;0.209700761;a
3898;975;0.905778949;2.321657898;a
3899;975;0.960152122;1;b
3900;975;0.811150502;1;b
3901;976;0.594116903;1.785836112;a
3902;976;0.858397547;1.599836657;a
3903;976;0.973536734;1;b
3904;976;0.683688469;1;b
3905;977;0.310738342;-0.26837668;a
3906;977;0.623777466;1.364714484;a
3907;977;0.004007488;1;b
3908;977;0.960891655;1;b
3909;978;0.43591901;0.304274256;a
3910;978;0.692969804;-0.171934421;a
3911;978;0.80947161;1;b
3912;978;0.265679205;0;b
3913;979;0.847108449;1.529725781;a
3914;979;0.51061889;1.589714427;a
3915;979;0.752357909;1;b
3916;979;0.21714075;1;b
3917;980;0.352856158;2.251362261;a
3918;980;0.686489026;2.057057242;a
3919;980;0.177811307;1;b
3920;980;0.048262838;1;b
3921;981;0.20958659;1.872859741;a
3922;981;0.149853375;2.365477546;a
3923;981;0.510213838;1;b
3924;981;0.041949205;1;b
3925;982;0.2209394;-0.784281015;a
3926;982;0.795699493;-0.166782664;a
3927;982;0.851223831;1;b
3928;982;0.725647235;1;b
3929;983;0.382959913;-0.042688977;a
3930;983;0.751548808;0.97255536;a
3931;983;0.138090561;0;b
3932;983;0.746494759;1;b
3933;984;0.435590847;0.269401786;a
3934;984;0.61971127;-0.529371329;a
3935;984;0.005740158;0;b
3936;984;0.121248558;0;b
3937;985;0.54800966;-2.013552459;a
3938;985;0.61567554;1.919973805;a
3939;985;0.582015218;1;b
3940;985;0.251650152;0;b
3941;986;0.718318757;-0.946271867;a
3942;986;0.50112142;-4.409300498;a
3943;986;0.768550994;1;b
3944;986;0.843080101;0;b
3945;987;0.800472564;0.593081211;a
3946;987;0.565277357;-0.15465112;a
3947;987;0.738745543;0;b
3948;987;0.085166333;0;b
3949;988;0.993054617;1.065349152;a
3950;988;0.147500732;0.039418979;a
3951;988;0.256551079;1;b
3952;988;0.256597549;0;b
3953;989;0.101219144;-0.455144433;a
3954;989;0.049717371;-1.65878319;a
3955;989;0.436128351;0;b
3956;989;0.715885071;1;b
3957;990;0.941802768;1.713868465;a
3958;990;0.432619381;0.902281334;a
3959;990;0.81417829;1;b
3960;990;0.013932349;1;b
3961;991;0.2692891;-0.880849273;a
3962;991;0.45799481;2.063658905;a
3963;991;0.151171421;1;b
3964;991;0.693835346;0;b
3965;992;0.824274273;-0.629906077;a
3966;992;0.905046439;0.121879717;a
3967;992;0.328064415;0;b
3968;992;0.034371316;0;b
3969;993;0.099830612;0.329721444;a
3970;993;0.509818582;1.587830201;a
3971;993;0.230888965;1;b
3972;993;0.916651562;0;b
3973;994;0.018192039;-0.861799544;a
3974;994;0.463541862;1.884956587;a
3975;994;0.919766433;0;b
3976;994;0.796523764;1;b
3977;995;0.154007703;-0.862294301;a
3978;995;0.51980152;0.728824466;a
3979;995;0.012958228;0;b
3980;995;0.004131798;0;b
3981;996;0.44152228;-1.605410466;a
3982;996;0.359432487;0.249444305;a
3983;996;0.837858616;0;b
3984;996;0.166426941;0;b
3985;997;0.396078626;0.153397506;a
3986;997;0.768966581;-0.283018244;a
3987;997;0.670769645;0;b
3988;997;0.71888594;1;b
3989;998;0.623388192;1.777538114;a
3990;998;0.571693334;2.860517088;a
3991;998;0.651126598;1;b
3992;998;0.636548492;1;b
3993;999;0.642451707;0.364140426;a
3994;999;0.121525456;-1.689056597;a
3995;999;0.1843317;0;b
3996;999;0.780016969;0;b
3997;1000;0.286412726;-1.703362048;a
3998;1000;0.075941835;-3.256432467;a
3999;1000;0.2388555;0;b
4000;1000;0.849881765;0;b
